,Health,Attack,Defense,Agility,Charisma,Athletics,XP To Next Level,XP Exponent
0,100,30,10,10,10,10,100,1.5
1,120,36,12,12,12,12,282,1.5
2,144,43,14,14,14,14,519,1.5
3,172,51,16,16,16,16,800,1.5
4,206,61,19,19,19,19,1118,1.5
5,247,73,22,22,22,22,1469,1.5
6,296,87,26,26,26,26,1852,1.5
7,355,104,31,31,31,31,2262,1.5
8,426,124,37,37,37,37,2700,1.5
9,511,148,44,44,44,44,3162,1.5
10,613,177,52,52,52,52,3648,1.5
11,735,212,62,62,62,62,4156,1.5
12,882,254,74,74,74,74,4687,1.5
13,1058,304,88,88,88,88,5238,1.5
14,1269,364,105,105,105,105,5809,1.5
15,1522,436,126,126,126,126,6400,1.5
16,1826,523,151,151,151,151,7009,1.5
17,2191,627,181,181,181,181,7636,1.5
18,2629,752,217,217,217,217,8281,1.5
19,3154,902,260,260,260,260,8944,1.5
20,3784,1082,312,312,312,312,9623,1.5
